method,dataset,distribution,score
KNN,CIFAR-10,ID,-0.16377268731594086
KNN,CIFAR-10,ID,-0.30974048376083374
KNN,CIFAR-10,ID,-0.2202565222978592
KNN,CIFAR-10,ID,-0.3010593354701996
KNN,CIFAR-10,ID,-0.29315221309661865
KNN,CIFAR-10,ID,-0.2461615651845932
KNN,CIFAR-10,ID,-0.3544222414493561
KNN,CIFAR-10,ID,-0.5384442806243896
KNN,CIFAR-10,ID,-0.3378050625324249
KNN,CIFAR-10,ID,-0.24384699761867523
KNN,CIFAR-10,ID,-0.3076063394546509
KNN,CIFAR-10,ID,-0.2160339653491974
KNN,CIFAR-10,ID,-0.36116379499435425
KNN,CIFAR-10,ID,-0.2039414644241333
KNN,CIFAR-10,ID,-0.3078964650630951
KNN,CIFAR-10,ID,-0.3363334536552429
KNN,CIFAR-10,ID,-0.26778721809387207
KNN,CIFAR-10,ID,-0.25813642144203186
KNN,CIFAR-10,ID,-0.4965325891971588
KNN,CIFAR-10,ID,-0.27115947008132935
KNN,CIFAR-10,ID,-0.24308659136295319
KNN,CIFAR-10,ID,-0.4412728250026703
KNN,CIFAR-10,ID,-0.43403851985931396
KNN,CIFAR-10,ID,-0.3648575246334076
KNN,CIFAR-10,ID,-0.19508348405361176
KNN,CIFAR-10,ID,-0.2145419716835022
KNN,CIFAR-10,ID,-0.1768852323293686
KNN,CIFAR-10,ID,-0.4889523983001709
KNN,CIFAR-10,ID,-0.19471833109855652
KNN,CIFAR-10,ID,-0.34972700476646423
KNN,CIFAR-10,ID,-0.21924616396427155
KNN,CIFAR-10,ID,-0.4199167788028717
KNN,CIFAR-10,ID,-0.4755227565765381
KNN,CIFAR-10,ID,-0.19454102218151093
KNN,CIFAR-10,ID,-0.3042595684528351
KNN,CIFAR-10,ID,-0.2740032374858856
KNN,CIFAR-10,ID,-0.20676246285438538
KNN,CIFAR-10,ID,-0.3177529275417328
KNN,CIFAR-10,ID,-0.3985767662525177
KNN,CIFAR-10,ID,-0.35014718770980835
KNN,CIFAR-10,ID,-0.39556175470352173
KNN,CIFAR-10,ID,-0.5131233930587769
KNN,CIFAR-10,ID,-0.2801862359046936
KNN,CIFAR-10,ID,-0.24008893966674805
KNN,CIFAR-10,ID,-0.3125877380371094
KNN,CIFAR-10,ID,-0.21891532838344574
KNN,CIFAR-10,ID,-0.2756757438182831
KNN,CIFAR-10,ID,-0.25875335931777954
KNN,CIFAR-10,ID,-0.3697735071182251
KNN,CIFAR-10,ID,-0.30729731917381287
KNN,CIFAR-10,ID,-0.16004158556461334
KNN,CIFAR-10,ID,-0.45831498503685
KNN,CIFAR-10,ID,-0.24697379767894745
KNN,CIFAR-10,ID,-0.22640249133110046
KNN,CIFAR-10,ID,-0.3272675573825836
KNN,CIFAR-10,ID,-0.4814949631690979
KNN,CIFAR-10,ID,-0.47144055366516113
KNN,CIFAR-10,ID,-0.251422643661499
KNN,CIFAR-10,ID,-0.3121660351753235
KNN,CIFAR-10,ID,-0.2107042521238327
KNN,CIFAR-10,ID,-0.3336770832538605
KNN,CIFAR-10,ID,-0.2302638292312622
KNN,CIFAR-10,ID,-0.24486002326011658
KNN,CIFAR-10,ID,-0.22146636247634888
KNN,CIFAR-10,ID,-0.3474707007408142
KNN,CIFAR-10,ID,-0.14381934702396393
KNN,CIFAR-10,ID,-0.305844783782959
KNN,CIFAR-10,ID,-0.21169878542423248
KNN,CIFAR-10,ID,-0.33711108565330505
KNN,CIFAR-10,ID,-0.27880752086639404
KNN,CIFAR-10,ID,-0.3336188495159149
KNN,CIFAR-10,ID,-0.335096150636673
KNN,CIFAR-10,ID,-0.40386393666267395
KNN,CIFAR-10,ID,-0.39965397119522095
KNN,CIFAR-10,ID,-0.485872358083725
KNN,CIFAR-10,ID,-0.15040330588817596
KNN,CIFAR-10,ID,-0.4705994129180908
KNN,CIFAR-10,ID,-0.1883544623851776
KNN,CIFAR-10,ID,-0.19974523782730103
KNN,CIFAR-10,ID,-0.4245068430900574
KNN,CIFAR-10,ID,-0.1852993667125702
KNN,CIFAR-10,ID,-0.2160874903202057
KNN,CIFAR-10,ID,-0.3519893288612366
KNN,CIFAR-10,ID,-0.3890823423862457
KNN,CIFAR-10,ID,-0.5844512581825256
KNN,CIFAR-10,ID,-0.322042316198349
KNN,CIFAR-10,ID,-0.36281678080558777
KNN,CIFAR-10,ID,-0.25397148728370667
KNN,CIFAR-10,ID,-0.17277327179908752
KNN,CIFAR-10,ID,-0.2442294806241989
KNN,CIFAR-10,ID,-0.5470879077911377
KNN,CIFAR-10,ID,-0.15197788178920746
KNN,CIFAR-10,ID,-0.2630397379398346
KNN,CIFAR-10,ID,-0.16120049357414246
KNN,CIFAR-10,ID,-0.38443055748939514
KNN,CIFAR-10,ID,-0.33620813488960266
KNN,CIFAR-10,ID,-0.13584314286708832
KNN,CIFAR-10,ID,-0.3538629412651062
KNN,CIFAR-10,ID,-0.1566222459077835
KNN,CIFAR-10,ID,-0.21270155906677246
KNN,CIFAR-10,ID,-0.4011113941669464
KNN,CIFAR-10,ID,-0.2853175699710846
KNN,CIFAR-10,ID,-0.20077089965343475
KNN,CIFAR-10,ID,-0.5896046161651611
KNN,CIFAR-10,ID,-0.38018175959587097
KNN,CIFAR-10,ID,-0.4184040427207947
KNN,CIFAR-10,ID,-0.26195254921913147
KNN,CIFAR-10,ID,-0.19424696266651154
KNN,CIFAR-10,ID,-0.27182358503341675
KNN,CIFAR-10,ID,-0.2546958923339844
KNN,CIFAR-10,ID,-0.3262201249599457
KNN,CIFAR-10,ID,-0.1868826001882553
KNN,CIFAR-10,ID,-0.24906699359416962
KNN,CIFAR-10,ID,-0.22342535853385925
KNN,CIFAR-10,ID,-0.29707831144332886
KNN,CIFAR-10,ID,-0.4322083294391632
KNN,CIFAR-10,ID,-0.28851038217544556
KNN,CIFAR-10,ID,-0.35553228855133057
KNN,CIFAR-10,ID,-0.22570928931236267
KNN,CIFAR-10,ID,-0.3296523988246918
KNN,CIFAR-10,ID,-0.23769569396972656
KNN,CIFAR-10,ID,-0.4448610842227936
KNN,CIFAR-10,ID,-0.2934623062610626
KNN,CIFAR-10,ID,-0.22511857748031616
KNN,CIFAR-10,ID,-0.24230363965034485
KNN,CIFAR-10,ID,-0.31623533368110657
KNN,CIFAR-10,ID,-0.1738205850124359
KNN,CIFAR-10,ID,-0.1827940046787262
KNN,CIFAR-10,ID,-0.36439213156700134
KNN,CIFAR-10,ID,-0.347005158662796
KNN,CIFAR-10,ID,-0.24395500123500824
KNN,CIFAR-10,ID,-0.4688759744167328
KNN,CIFAR-10,ID,-0.3205457627773285
KNN,CIFAR-10,ID,-0.18587617576122284
KNN,CIFAR-10,ID,-0.3058397173881531
KNN,CIFAR-10,ID,-0.36876681447029114
KNN,CIFAR-10,ID,-0.35850951075553894
KNN,CIFAR-10,ID,-0.4509200155735016
KNN,CIFAR-10,ID,-0.20162704586982727
KNN,CIFAR-10,ID,-0.26861682534217834
KNN,CIFAR-10,ID,-0.3048864006996155
KNN,CIFAR-10,ID,-0.2740752398967743
KNN,CIFAR-10,ID,-0.4041796624660492
KNN,CIFAR-10,ID,-0.20731952786445618
KNN,CIFAR-10,ID,-0.19111330807209015
KNN,CIFAR-10,ID,-0.36535152792930603
KNN,CIFAR-10,ID,-0.38427624106407166
KNN,CIFAR-10,ID,-0.30675604939460754
KNN,CIFAR-10,ID,-0.22979767620563507
KNN,CIFAR-10,ID,-0.2830418646335602
KNN,CIFAR-10,ID,-0.1995786428451538
KNN,CIFAR-10,ID,-0.21015474200248718
KNN,CIFAR-10,ID,-0.22263698279857635
KNN,CIFAR-10,ID,-0.25202077627182007
KNN,CIFAR-10,ID,-0.25993308424949646
KNN,CIFAR-10,ID,-0.2985846698284149
KNN,CIFAR-10,ID,-0.23249264061450958
KNN,CIFAR-10,ID,-0.33028265833854675
KNN,CIFAR-10,ID,-0.24394962191581726
KNN,CIFAR-10,ID,-0.20295268297195435
KNN,CIFAR-10,ID,-0.2970823347568512
KNN,CIFAR-10,ID,-0.25915294885635376
KNN,CIFAR-10,ID,-0.23226051032543182
KNN,CIFAR-10,ID,-0.2501768469810486
KNN,CIFAR-10,ID,-0.2845041751861572
KNN,CIFAR-10,ID,-0.26459506154060364
KNN,CIFAR-10,ID,-0.19725021719932556
KNN,CIFAR-10,ID,-0.29720649123191833
KNN,CIFAR-10,ID,-0.42299503087997437
KNN,CIFAR-10,ID,-0.3178825378417969
KNN,CIFAR-10,ID,-0.37574946880340576
KNN,CIFAR-10,ID,-0.33469104766845703
KNN,CIFAR-10,ID,-0.49333930015563965
KNN,CIFAR-10,ID,-0.25501909852027893
KNN,CIFAR-10,ID,-0.2941630184650421
KNN,CIFAR-10,ID,-0.3330608010292053
KNN,CIFAR-10,ID,-0.24060724675655365
KNN,CIFAR-10,ID,-0.26935848593711853
KNN,CIFAR-10,ID,-0.4983375072479248
KNN,CIFAR-10,ID,-0.1571662724018097
KNN,CIFAR-10,ID,-0.21747051179409027
KNN,CIFAR-10,ID,-0.32999521493911743
KNN,CIFAR-10,ID,-0.4099915623664856
KNN,CIFAR-10,ID,-0.25049230456352234
KNN,CIFAR-10,ID,-0.23002555966377258
KNN,CIFAR-10,ID,-0.20949769020080566
KNN,CIFAR-10,ID,-0.2596428394317627
KNN,CIFAR-10,ID,-0.3590877950191498
KNN,CIFAR-10,ID,-0.43452465534210205
KNN,CIFAR-10,ID,-0.20747500658035278
KNN,CIFAR-10,ID,-0.19517573714256287
KNN,CIFAR-10,ID,-0.26710769534111023
KNN,CIFAR-10,ID,-0.19151614606380463
KNN,CIFAR-10,ID,-0.33721786737442017
KNN,CIFAR-10,ID,-0.41796404123306274
KNN,CIFAR-10,ID,-0.2421559989452362
KNN,CIFAR-10,ID,-0.2262629121541977
KNN,CIFAR-10,ID,-0.5082576274871826
KNN,CIFAR-10,ID,-0.24597139656543732
KNN,CIFAR-10,ID,-0.2519512176513672
KNN,CIFAR-10,ID,-0.18215703964233398
KNN,CIFAR-10,ID,-0.2127976417541504
KNN,CIFAR-10,ID,-0.21417132019996643
KNN,CIFAR-10,ID,-0.3064829409122467
KNN,CIFAR-10,ID,-0.25720512866973877
KNN,CIFAR-10,ID,-0.23893074691295624
KNN,CIFAR-10,ID,-0.25815650820732117
KNN,CIFAR-10,ID,-0.31456759572029114
KNN,CIFAR-10,ID,-0.28161874413490295
KNN,CIFAR-10,ID,-0.22511963546276093
KNN,CIFAR-10,ID,-0.410501092672348
KNN,CIFAR-10,ID,-0.4077760875225067
KNN,CIFAR-10,ID,-0.3972690999507904
KNN,CIFAR-10,ID,-0.2261277437210083
KNN,CIFAR-10,ID,-0.4275462031364441
KNN,CIFAR-10,ID,-0.2088066041469574
KNN,CIFAR-10,ID,-0.28665727376937866
KNN,CIFAR-10,ID,-0.3683317303657532
KNN,CIFAR-10,ID,-0.2602967321872711
KNN,CIFAR-10,ID,-0.3225102126598358
KNN,CIFAR-10,ID,-0.3012956380844116
KNN,CIFAR-10,ID,-0.33740004897117615
KNN,CIFAR-10,ID,-0.34930697083473206
KNN,CIFAR-10,ID,-0.22464121878147125
KNN,CIFAR-10,ID,-0.2210887223482132
KNN,CIFAR-10,ID,-0.31268954277038574
KNN,CIFAR-10,ID,-0.3225819170475006
KNN,CIFAR-10,ID,-0.21285954117774963
KNN,CIFAR-10,ID,-0.332010418176651
KNN,CIFAR-10,ID,-0.46575045585632324
KNN,CIFAR-10,ID,-0.2485385239124298
KNN,CIFAR-10,ID,-0.2291155457496643
KNN,CIFAR-10,ID,-0.18501608073711395
KNN,CIFAR-10,ID,-0.260512113571167
KNN,CIFAR-10,ID,-0.38182175159454346
KNN,CIFAR-10,ID,-0.33128541707992554
KNN,CIFAR-10,ID,-0.2079562246799469
KNN,CIFAR-10,ID,-0.4337847828865051
KNN,CIFAR-10,ID,-0.45097285509109497
KNN,CIFAR-10,ID,-0.4736790060997009
KNN,CIFAR-10,ID,-0.20619694888591766
KNN,CIFAR-10,ID,-0.25678396224975586
KNN,CIFAR-10,ID,-0.1627541035413742
KNN,CIFAR-10,ID,-0.2670873999595642
KNN,CIFAR-10,ID,-0.3240092992782593
KNN,CIFAR-10,ID,-0.16757440567016602
KNN,CIFAR-10,ID,-0.41231802105903625
KNN,CIFAR-10,ID,-0.3861040472984314
KNN,CIFAR-10,ID,-0.33306562900543213
KNN,CIFAR-10,ID,-0.2069275826215744
KNN,CIFAR-10,ID,-0.30185696482658386
KNN,CIFAR-10,ID,-0.36059296131134033
KNN,CIFAR-10,ID,-0.2949889600276947
KNN,CIFAR-10,ID,-0.305065393447876
KNN,CIFAR-10,ID,-0.4059448540210724
KNN,CIFAR-10,ID,-0.15033116936683655
KNN,CIFAR-10,ID,-0.48629075288772583
KNN,CIFAR-10,ID,-0.2097501903772354
KNN,CIFAR-10,ID,-0.2904050350189209
KNN,CIFAR-10,ID,-0.37623170018196106
KNN,CIFAR-10,ID,-0.31729209423065186
KNN,CIFAR-10,ID,-0.2686920464038849
KNN,CIFAR-10,ID,-0.3252775967121124
KNN,CIFAR-10,ID,-0.3373875021934509
KNN,CIFAR-10,ID,-0.36728033423423767
KNN,CIFAR-10,ID,-0.19593863189220428
KNN,CIFAR-10,ID,-0.274157851934433
KNN,CIFAR-10,ID,-0.4224671423435211
KNN,CIFAR-10,ID,-0.39546576142311096
KNN,CIFAR-10,ID,-0.1916278451681137
KNN,CIFAR-10,ID,-0.3433966040611267
KNN,CIFAR-10,ID,-0.33913636207580566
KNN,CIFAR-10,ID,-0.21455669403076172
KNN,CIFAR-10,ID,-0.4873046875
KNN,CIFAR-10,ID,-0.18151850998401642
KNN,CIFAR-10,ID,-0.22338640689849854
KNN,CIFAR-10,ID,-0.17479343712329865
KNN,CIFAR-10,ID,-0.24076524376869202
KNN,CIFAR-10,ID,-0.311777800321579
KNN,CIFAR-10,ID,-0.2165151685476303
KNN,CIFAR-10,ID,-0.30367934703826904
KNN,CIFAR-10,ID,-0.2088305801153183
KNN,CIFAR-10,ID,-0.37747928500175476
KNN,CIFAR-10,ID,-0.16592368483543396
KNN,CIFAR-10,ID,-0.21618345379829407
KNN,CIFAR-10,ID,-0.24703942239284515
KNN,CIFAR-10,ID,-0.3333548605442047
KNN,CIFAR-10,ID,-0.3679025173187256
KNN,CIFAR-10,ID,-0.19122056663036346
KNN,CIFAR-10,ID,-0.5000079870223999
KNN,CIFAR-10,ID,-0.1756051778793335
KNN,CIFAR-10,ID,-0.3884778320789337
KNN,CIFAR-10,ID,-0.187800794839859
KNN,CIFAR-10,ID,-0.23841753602027893
KNN,CIFAR-10,ID,-0.5819873213768005
KNN,CIFAR-10,ID,-0.19286954402923584
KNN,CIFAR-10,ID,-0.2618332803249359
KNN,CIFAR-10,ID,-0.3795885145664215
KNN,CIFAR-10,ID,-0.24974477291107178
KNN,CIFAR-10,ID,-0.17065341770648956
KNN,CIFAR-10,ID,-0.32594847679138184
KNN,CIFAR-10,ID,-0.21326377987861633
KNN,CIFAR-10,ID,-0.32707664370536804
KNN,CIFAR-10,ID,-0.2770691514015198
KNN,CIFAR-10,ID,-0.3190690875053406
KNN,CIFAR-10,ID,-0.5297756791114807
KNN,CIFAR-10,ID,-0.23672905564308167
KNN,CIFAR-10,ID,-0.22271513938903809
KNN,CIFAR-10,ID,-0.1546892374753952
KNN,CIFAR-10,ID,-0.3491176664829254
KNN,CIFAR-10,ID,-0.3259064257144928
KNN,CIFAR-10,ID,-0.20944903790950775
KNN,CIFAR-10,ID,-0.27755191922187805
KNN,CIFAR-10,ID,-0.34959879517555237
KNN,CIFAR-10,ID,-0.24521978199481964
KNN,CIFAR-10,ID,-0.5218454003334045
KNN,CIFAR-10,ID,-0.3116760849952698
KNN,CIFAR-10,ID,-0.2775585949420929
KNN,CIFAR-10,ID,-0.3502551019191742
KNN,CIFAR-10,ID,-0.3762534260749817
KNN,CIFAR-10,ID,-0.3459862768650055
KNN,CIFAR-10,ID,-0.18412736058235168
KNN,CIFAR-10,ID,-0.38721734285354614
KNN,CIFAR-10,ID,-0.4516819417476654
KNN,CIFAR-10,ID,-0.533291757106781
KNN,CIFAR-10,ID,-0.1933356374502182
KNN,CIFAR-10,ID,-0.28311723470687866
KNN,CIFAR-10,ID,-0.42440012097358704
KNN,CIFAR-10,ID,-0.21448028087615967
KNN,CIFAR-10,ID,-0.1591748148202896
KNN,CIFAR-10,ID,-0.2048998773097992
KNN,CIFAR-10,ID,-0.3436468243598938
KNN,CIFAR-10,ID,-0.24441464245319366
KNN,CIFAR-10,ID,-0.46106627583503723
KNN,CIFAR-10,ID,-0.34972119331359863
KNN,CIFAR-10,ID,-0.19313883781433105
KNN,CIFAR-10,ID,-0.4723883271217346
KNN,CIFAR-10,ID,-0.35346925258636475
KNN,CIFAR-10,ID,-0.257045179605484
KNN,CIFAR-10,ID,-0.26163220405578613
KNN,CIFAR-10,ID,-0.3185654282569885
KNN,CIFAR-10,ID,-0.24826857447624207
KNN,CIFAR-10,ID,-0.20031794905662537
KNN,CIFAR-10,ID,-0.315203994512558
KNN,CIFAR-10,ID,-0.2614371180534363
KNN,CIFAR-10,ID,-0.2598920166492462
KNN,CIFAR-10,ID,-0.16844995319843292
KNN,CIFAR-10,ID,-0.1805630773305893
KNN,CIFAR-10,ID,-0.25467434525489807
KNN,CIFAR-10,ID,-0.2727873623371124
KNN,CIFAR-10,ID,-0.299345463514328
KNN,CIFAR-10,ID,-0.2572269141674042
KNN,CIFAR-10,ID,-0.3344895839691162
KNN,CIFAR-10,ID,-0.32827138900756836
KNN,CIFAR-10,ID,-0.2957920730113983
KNN,CIFAR-10,ID,-0.3418141305446625
KNN,CIFAR-10,ID,-0.20741984248161316
KNN,CIFAR-10,ID,-0.2513308823108673
KNN,CIFAR-10,ID,-0.1665436327457428
KNN,CIFAR-10,ID,-0.15259355306625366
KNN,CIFAR-10,ID,-0.2630508542060852
KNN,CIFAR-10,ID,-0.14518959820270538
KNN,CIFAR-10,ID,-0.38026905059814453
KNN,CIFAR-10,ID,-0.3436506390571594
KNN,CIFAR-10,ID,-0.2599037289619446
KNN,CIFAR-10,ID,-0.23356284201145172
KNN,CIFAR-10,ID,-0.3881981670856476
KNN,CIFAR-10,ID,-0.3293144702911377
KNN,CIFAR-10,ID,-0.35573092103004456
KNN,CIFAR-10,ID,-0.36639124155044556
KNN,CIFAR-10,ID,-0.25974154472351074
KNN,CIFAR-10,ID,-0.2140844613313675
KNN,CIFAR-10,ID,-0.2181909829378128
KNN,CIFAR-10,ID,-0.2715616524219513
KNN,CIFAR-10,ID,-0.3922390937805176
KNN,CIFAR-10,ID,-0.18792390823364258
KNN,CIFAR-10,ID,-0.27598950266838074
KNN,CIFAR-10,ID,-0.25813227891921997
KNN,CIFAR-10,ID,-0.5000264644622803
KNN,CIFAR-10,ID,-0.3101733326911926
KNN,CIFAR-10,ID,-0.33712682127952576
KNN,CIFAR-10,ID,-0.18117044866085052
KNN,CIFAR-10,ID,-0.339655339717865
KNN,CIFAR-10,ID,-0.439699649810791
KNN,CIFAR-10,ID,-0.222909614443779
KNN,CIFAR-10,ID,-0.14332447946071625
KNN,CIFAR-10,ID,-0.37232494354248047
KNN,CIFAR-10,ID,-0.18564128875732422
KNN,CIFAR-10,ID,-0.17264661192893982
KNN,CIFAR-10,ID,-0.18454867601394653
KNN,CIFAR-10,ID,-0.34691566228866577
KNN,CIFAR-10,ID,-0.20696905255317688
KNN,CIFAR-10,ID,-0.32160261273384094
KNN,CIFAR-10,ID,-0.3031141459941864
KNN,CIFAR-10,ID,-0.4349522590637207
KNN,CIFAR-10,ID,-0.42556434869766235
KNN,CIFAR-10,ID,-0.24045632779598236
KNN,CIFAR-10,ID,-0.407799631357193
KNN,CIFAR-10,ID,-0.4091683328151703
KNN,CIFAR-10,ID,-0.18508823215961456
KNN,CIFAR-10,ID,-0.580281674861908
KNN,CIFAR-10,ID,-0.20136229693889618
KNN,CIFAR-10,ID,-0.41437214612960815
KNN,CIFAR-10,ID,-0.28791993856430054
KNN,CIFAR-10,ID,-0.2726074755191803
KNN,CIFAR-10,ID,-0.3980235159397125
KNN,CIFAR-10,ID,-0.45609965920448303
KNN,CIFAR-10,ID,-0.5217782258987427
KNN,CIFAR-10,ID,-0.20645175874233246
KNN,CIFAR-10,ID,-0.21498575806617737
KNN,CIFAR-10,ID,-0.45376908779144287
KNN,CIFAR-10,ID,-0.24895425140857697
KNN,CIFAR-10,ID,-0.4637593626976013
KNN,CIFAR-10,ID,-0.4823820888996124
KNN,CIFAR-10,ID,-0.3255988359451294
KNN,CIFAR-10,ID,-0.22969365119934082
KNN,CIFAR-10,ID,-0.33723729848861694
KNN,CIFAR-10,ID,-0.5550545454025269
KNN,CIFAR-10,ID,-0.2979988157749176
KNN,CIFAR-10,ID,-0.21950672566890717
KNN,CIFAR-10,ID,-0.29090070724487305
KNN,CIFAR-10,ID,-0.3875074088573456
KNN,CIFAR-10,ID,-0.42714494466781616
KNN,CIFAR-10,ID,-0.1660267561674118
KNN,CIFAR-10,ID,-0.29805701971054077
KNN,CIFAR-10,ID,-0.32513004541397095
KNN,CIFAR-10,ID,-0.49410828948020935
KNN,CIFAR-10,ID,-0.14854466915130615
KNN,CIFAR-10,ID,-0.460675448179245
KNN,CIFAR-10,ID,-0.26109352707862854
KNN,CIFAR-10,ID,-0.2873121201992035
KNN,CIFAR-10,ID,-0.24951507151126862
KNN,CIFAR-10,ID,-0.16852247714996338
KNN,CIFAR-10,ID,-0.2256060093641281
KNN,CIFAR-10,ID,-0.24828994274139404
KNN,CIFAR-10,ID,-0.20415353775024414
KNN,CIFAR-10,ID,-0.3662937879562378
KNN,CIFAR-10,ID,-0.37887242436408997
KNN,CIFAR-10,ID,-0.3913113474845886
KNN,CIFAR-10,ID,-0.37813812494277954
KNN,CIFAR-10,ID,-0.5098662972450256
KNN,CIFAR-10,ID,-0.3636208772659302
KNN,CIFAR-10,ID,-0.5428984761238098
KNN,CIFAR-10,ID,-0.41287219524383545
KNN,CIFAR-10,ID,-0.34851840138435364
KNN,CIFAR-10,ID,-0.4906614422798157
KNN,CIFAR-10,ID,-0.2118184119462967
KNN,CIFAR-10,ID,-0.19762003421783447
KNN,CIFAR-10,ID,-0.16484247148036957
KNN,CIFAR-10,ID,-0.1556384563446045
KNN,CIFAR-10,ID,-0.2431449443101883
KNN,CIFAR-10,ID,-0.19718675315380096
KNN,CIFAR-10,ID,-0.20511038601398468
KNN,CIFAR-10,ID,-0.5362123847007751
KNN,CIFAR-10,ID,-0.2969641387462616
KNN,CIFAR-10,ID,-0.20395666360855103
KNN,CIFAR-10,ID,-0.15551777184009552
KNN,CIFAR-10,ID,-0.473834753036499
KNN,CIFAR-10,ID,-0.31102827191352844
KNN,CIFAR-10,ID,-0.254351407289505
KNN,CIFAR-10,ID,-0.2901760935783386
KNN,CIFAR-10,ID,-0.38552597165107727
KNN,CIFAR-10,ID,-0.2992010712623596
KNN,CIFAR-10,ID,-0.48063409328460693
KNN,CIFAR-10,ID,-0.2605958580970764
KNN,CIFAR-10,ID,-0.3460339903831482
KNN,CIFAR-10,ID,-0.20355649292469025
KNN,CIFAR-10,ID,-0.3932293951511383
KNN,CIFAR-10,ID,-0.315705269575119
KNN,CIFAR-10,ID,-0.3271271288394928
KNN,CIFAR-10,ID,-0.24202600121498108
KNN,CIFAR-10,ID,-0.3026292324066162
KNN,CIFAR-10,ID,-0.28972652554512024
KNN,CIFAR-10,ID,-0.22073876857757568
KNN,CIFAR-10,ID,-0.3556923568248749
KNN,CIFAR-10,ID,-0.35486897826194763
KNN,CIFAR-10,ID,-0.2725829780101776
KNN,CIFAR-10,ID,-0.2379743754863739
KNN,CIFAR-10,ID,-0.13754458725452423
KNN,CIFAR-10,ID,-0.27412328124046326
KNN,CIFAR-10,ID,-0.18803171813488007
KNN,CIFAR-10,ID,-0.14396266639232635
KNN,CIFAR-10,ID,-0.3508656620979309
KNN,CIFAR-10,ID,-0.432855486869812
KNN,CIFAR-10,ID,-0.26077738404273987
KNN,CIFAR-10,ID,-0.2566516101360321
KNN,CIFAR-10,ID,-0.3224797248840332
KNN,CIFAR-10,ID,-0.2846880555152893
KNN,CIFAR-10,ID,-0.17039336264133453
KNN,CIFAR-10,ID,-0.24662071466445923
KNN,CIFAR-10,ID,-0.344490647315979
KNN,CIFAR-10,ID,-0.27244430780410767
KNN,CIFAR-10,ID,-0.20705945789813995
KNN,CIFAR-10,ID,-0.3491680324077606
KNN,CIFAR-10,ID,-0.3277425765991211
KNN,CIFAR-10,ID,-0.37148064374923706
KNN,CIFAR-10,ID,-0.23785236477851868
KNN,CIFAR-10,ID,-0.17609089612960815
KNN,CIFAR-10,ID,-0.2971964478492737
KNN,CIFAR-10,ID,-0.5091568827629089
KNN,CIFAR-10,ID,-0.3288932144641876
KNN,CIFAR-10,ID,-0.21487648785114288
KNN,CIFAR-10,ID,-0.27490103244781494
KNN,CIFAR-10,ID,-0.398845374584198
KNN,CIFAR-10,ID,-0.23848678171634674
KNN,CIFAR-10,ID,-0.27992764115333557
KNN,CIFAR-10,ID,-0.2699148654937744
KNN,CIFAR-10,ID,-0.4393770396709442
KNN,CIFAR-10,ID,-0.18789948523044586
KNN,CIFAR-10,ID,-0.32918068766593933
KNN,CIFAR-10,ID,-0.48282745480537415
KNN,CIFAR-10,ID,-0.5062291026115417
KNN,CIFAR-10,ID,-0.19162721931934357
KNN,CIFAR-10,ID,-0.1603938788175583
KNN,CIFAR-10,ID,-0.4555729627609253
KNN,CIFAR-10,ID,-0.20337368547916412
KNN,CIFAR-10,ID,-0.33185330033302307
KNN,CIFAR-10,ID,-0.31217482686042786
KNN,CIFAR-10,ID,-0.2935880124568939
KNN,CIFAR-10,ID,-0.28922122716903687
KNN,CIFAR-10,ID,-0.3332325518131256
KNN,CIFAR-10,ID,-0.3849491477012634
KNN,CIFAR-10,ID,-0.31192994117736816
KNN,CIFAR-10,ID,-0.21723029017448425
KNN,CIFAR-10,ID,-0.2598649561405182
KNN,CIFAR-10,ID,-0.2510501742362976
KNN,CIFAR-10,ID,-0.3723547160625458
KNN,CIFAR-10,ID,-0.2910526990890503
KNN,CIFAR-10,ID,-0.17560754716396332
KNN,CIFAR-10,ID,-0.38959506154060364
KNN,CIFAR-10,ID,-0.21839876472949982
KNN,CIFAR-10,ID,-0.28467026352882385
KNN,CIFAR-10,ID,-0.17436495423316956
KNN,CIFAR-10,ID,-0.2558947801589966
KNN,CIFAR-10,ID,-0.32123488187789917
KNN,CIFAR-10,ID,-0.3730769157409668
KNN,CIFAR-10,ID,-0.20930926501750946
KNN,CIFAR-10,ID,-0.31199949979782104
KNN,CIFAR-10,ID,-0.5285778045654297
KNN,CIFAR-10,ID,-0.17695192992687225
KNN,CIFAR-10,ID,-0.36312568187713623
KNN,CIFAR-10,ID,-0.3150539994239807
KNN,CIFAR-10,ID,-0.1586955338716507
KNN,CIFAR-10,ID,-0.346968412399292
KNN,CIFAR-10,ID,-0.31442752480506897
KNN,CIFAR-10,ID,-0.4424434304237366
KNN,CIFAR-10,ID,-0.41516196727752686
KNN,CIFAR-10,ID,-0.26441389322280884
KNN,CIFAR-10,ID,-0.2271541804075241
KNN,CIFAR-10,ID,-0.1640152633190155
KNN,CIFAR-10,ID,-0.3384433686733246
KNN,CIFAR-10,ID,-0.2973051369190216
KNN,CIFAR-10,ID,-0.33952227234840393
KNN,CIFAR-10,ID,-0.25671106576919556
KNN,CIFAR-10,ID,-0.20944960415363312
KNN,CIFAR-10,ID,-0.25911083817481995
KNN,CIFAR-10,ID,-0.3456012010574341
KNN,CIFAR-10,ID,-0.3616621792316437
KNN,CIFAR-10,ID,-0.33739563822746277
KNN,CIFAR-10,ID,-0.28324607014656067
